date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:08:16	117724/117724	---M-Z	200	added ('OK')	text/html	etag:%221712444885%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allefdb.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:19	117619/117619	---M-Z	200	added ('OK')	text/html	etag:%221712444887%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allaae1.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:21	117727/117727	---M-Z	200	added ('OK')	text/html	etag:%221712444889%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all5dcc.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:22	117830/117830	---M-Z	200	added ('OK')	text/html	etag:%221712444891%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all183b.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:24	117529/117529	---M-Z	200	added ('OK')	text/html	etag:%221712444893%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0c2c.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:26	117692/117692	---M-Z	200	added ('OK')	text/html	etag:%221712444895%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A51&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all6780.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:28	117691/117691	---M-Z	200	added ('OK')	text/html	etag:%221712444896%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A36&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allac65.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:28	21198/21198	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/zambrano.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/zambrano.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:28	98296/98296	---M-Z	200	added ('OK')	text/html	etag:%221712346611%22	https://www.dea.gov/fugitives/carlos-orlando-zambrano-briceno	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/carlos-orlando-zambrano-briceno.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:28	6263/6263	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/rojas.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/rojas.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:29	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%221712349635%22	https://www.dea.gov/fugitives/carlos-rafael-rojas	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/carlos-rafael-rojas.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:29	5126/5126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/osorio-garcia.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/osorio-garcia.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:29	98149/98149	---M-Z	200	added ('OK')	text/html	etag:%221712355235%22	https://www.dea.gov/fugitives/daniel-osorio-garcia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/daniel-osorio-garcia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:29	15236/15236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/carmona.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/carmona.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:30	98287/98287	---M-Z	200	added ('OK')	text/html	etag:%221712368476%22	https://www.dea.gov/fugitives/jose-alberto-carmona-colmenares	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jose-alberto-carmona-colmenares.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:30	19131/19131	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2018-08/Fugitive%20Julio%20Alex%20Diaz.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2018-08/Fugitive%20Julio%20Alex%20Diaz.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:30	97993/97993	---M-Z	200	added ('OK')	text/html	etag:%221712346114%22	https://www.dea.gov/fugitives/julio-alex-diaz	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/julio-alex-diaz.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:30	17410/17410	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/karner_matevz.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/karner_matevz.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:31	98063/98063	---M-Z	200	added ('OK')	text/html	etag:%221712346226%22	https://www.dea.gov/fugitives/matevz-karner	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/matevz-karner.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:31	18378/18378	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/karner_mihael.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/karner_mihael.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:31	98197/98197	---M-Z	200	added ('OK')	text/html	etag:%221712346249%22	https://www.dea.gov/fugitives/mihael-karner	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/mihael-karner.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:31	18692/18692	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/torres-colon.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/torres-colon.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:32	98160/98160	---M-Z	200	added ('OK')	text/html	etag:%221712352088%22	https://www.dea.gov/fugitives/roberto-torres-colon	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/roberto-torres-colon.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:32	12882/12882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/ne/garcia-ulises.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/ne/garcia-ulises.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:32	97885/97885	---M-Z	200	added ('OK')	text/html	etag:%221712352236%22	https://www.dea.gov/fugitives/ulises-garcia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/ulises-garcia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:34	117246/117246	---M-Z	200	added ('OK')	text/html	etag:%221712444903%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all769c.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:36	117059/117059	---M-Z	200	added ('OK')	text/html	etag:%221712444904%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all48e4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:38	116870/116870	---M-Z	200	added ('OK')	text/html	etag:%221712444906%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all83dd.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:40	115619/115619	---M-Z	200	added ('OK')	text/html	etag:%221712444908%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all1dab.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:42	115300/115300	---M-Z	200	added ('OK')	text/html	etag:%221712444910%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all23f5.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:44	115498/115498	---M-Z	200	added ('OK')	text/html	etag:%221712444912%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allee78.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:46	115193/115193	---M-Z	200	added ('OK')	text/html	etag:%221712444914%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alle486.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:47	114615/114615	---M-Z	200	added ('OK')	text/html	etag:%221712444916%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alla443.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:49	113918/113918	---M-Z	200	added ('OK')	text/html	etag:%221712444918%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A36	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all647c.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:49	293968/293968	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2023-02/Photo.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2023-02/Photo.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:50	97907/97907	---M-Z	200	added ('OK')	text/html	etag:%221712351477%22	https://www.dea.gov/fugitives/isai-david-navarro-rivas	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/isai-david-navarro-rivas.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:50	51913/51913	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2023-01/Jeff%20Marflak.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2023-01/Jeff%20Marflak.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:50	97737/97737	---M-Z	200	added ('OK')	text/html	etag:%221712346739%22	https://www.dea.gov/fugitives/jeffery-steffen-marflak	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jeffery-steffen-marflak.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:50	628204/628204	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2023-01/Larry%20GAY%20bmv%20photo.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2023-01/Larry%20GAY%20bmv%20photo.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:50	97577/97577	---M-Z	200	added ('OK')	text/html	etag:%221712351755%22	https://www.dea.gov/fugitives/larry-gay	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/larry-gay.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:51	913879/913879	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2020-07/AVALOS-ZARATE%2C%20Luis%20Jose%201.jpeg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2020-07/AVALOS-ZARATE,%20Luis%20Jose%201.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:51	97860/97860	---M-Z	200	added ('OK')	text/html	etag:%221712346160%22	https://www.dea.gov/fugitives/luis-jose-avalos-zarate	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/luis-jose-avalos-zarate.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:51	19345/19345	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/det/akorede.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/det/akorede.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:52	97730/97730	---M-Z	200	added ('OK')	text/html	etag:%221712346267%22	https://www.dea.gov/fugitives/oluwasheun-akorede	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/oluwasheun-akorede.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:52	176327/176327	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2023-01/RODRIGUEZ-RODRIGUEZ%2C%20Oswaldo.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2023-01/RODRIGUEZ-RODRIGUEZ,%20Oswaldo.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:52	97774/97774	---M-Z	200	added ('OK')	text/html	etag:%221712346288%22	https://www.dea.gov/fugitives/oswaldo-rodriguez-rodriguez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/oswaldo-rodriguez-rodriguez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:52	950601/950601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2020-07/ARCE-VALENZUELA%2C%20Sergio%20Antonio%201.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2020-07/ARCE-VALENZUELA,%20Sergio%20Antonio%201.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:53	97984/97984	---M-Z	200	added ('OK')	text/html	etag:%221712346415%22	https://www.dea.gov/fugitives/sergio-antonio-arce-valenzuela	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/sergio-antonio-arce-valenzuela.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26)
17:08:54	116200/116200	---M-Z	200	added ('OK')	text/html	etag:%221712444923%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allcf3e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:08:56	115386/115386	---M-Z	200	added ('OK')	text/html	etag:%221712444925%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all6131.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:08:58	114450/114450	---M-Z	200	added ('OK')	text/html	etag:%221712444927%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A66&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alla2ec.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:00	114585/114585	---M-Z	200	added ('OK')	text/html	etag:%221712444929%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A81&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3b0d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:01	114783/114783	---M-Z	200	added ('OK')	text/html	etag:%221712444930%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A86&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfd56.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:03	114479/114479	---M-Z	200	added ('OK')	text/html	etag:%221712444932%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4ccd.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:05	113904/113904	---M-Z	200	added ('OK')	text/html	etag:%221712444933%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A51&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allc2de.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:06	113207/113207	---M-Z	200	added ('OK')	text/html	etag:%221712444935%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A36&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfd41.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:06	823798/823798	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/AAG_1.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/AAG_1.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:07	97992/97992	---M-Z	200	added ('OK')	text/html	etag:%221712349462%22	https://www.dea.gov/fugitives/alfonso-arzate-garcia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alfonso-arzate-garcia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:07	859715/859715	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/ALS.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/ALS.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:07	97950/97950	---M-Z	200	added ('OK')	text/html	etag:%221712349464%22	https://www.dea.gov/fugitives/alfonso-limon-sanchez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alfonso-limon-sanchez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:07	866015/866015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/IZS.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/IZS.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:08	97975/97975	---M-Z	200	added ('OK')	text/html	etag:%221712347957%22	https://www.dea.gov/fugitives/ismael-zambada-sicairos	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/ismael-zambada-sicairos.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:08	4385/4385	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sd/Rocha.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sd/Rocha.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:08	97917/97917	---M-Z	200	added ('OK')	text/html	etag:%221712364465%22	https://www.dea.gov/fugitives/mario-roberto-rocha	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/mario-roberto-rocha.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91)
17:09:10	115172/115172	---M-Z	200	added ('OK')	text/html	etag:%221712444939%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A101&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3ce2.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:12	114694/114694	---M-Z	200	added ('OK')	text/html	etag:%221712444941%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A66&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb3f4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:13	114372/114372	---M-Z	200	added ('OK')	text/html	etag:%221712444942%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A81&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allc5c3.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:15	114570/114570	---M-Z	200	added ('OK')	text/html	etag:%221712444944%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A86&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf10d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:17	114265/114265	---M-Z	200	added ('OK')	text/html	etag:%221712444946%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A106&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allbc12.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:19	113691/113691	---M-Z	200	added ('OK')	text/html	etag:%221712444948%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A51&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfd16.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:20	112994/112994	---M-Z	200	added ('OK')	text/html	etag:%221712444949%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A36&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alledd4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:20	18317/18317	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/wdo/elizalde-luna.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/wdo/elizalde-luna.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
17:09:20	97933/97933	---M-Z	200	added ('OK')	text/html	etag:%221712349436%22	https://www.dea.gov/fugitives/alberto-elizalde-luna	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alberto-elizalde-luna.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111)
